Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
{UIR}-{PKU}: {T}witter-{O}pin{M}iner System for Sentiment Analysis in {T}witter at {S}em{E}val 2015,2015.0,"pku, twitter-opinminer system, sentiment analysis, twitter, semeval 2015",1.0,0.6931471805599453,Q1,"['pku', 'sentiment analysis', 'twitter']",2
{SWAT}-{CMW}: Classification of {T}witter Emotional Polarity using a Multiple-Classifier Decision Schema and Enhanced Emotion Tagging,2015.0,"swat-mp, classification, twitter emotional polarity, multiple-classifier decision schema, enhanced emotion tagging",4.0,1.6094379124341005,Q1,['classification'],3
{KEL}ab{T}eam: A Statistical Approach on Figurative Language Sentiment Analysis in {T}witter,2015.0,"kelabteam, statistical approach, english sentiment analysis, twitter",8.0,2.19722457733622,Q2,"['statistical approach', 'twitter']",1
{LT}3: Sentiment Analysis of Figurative Tweets: piece of cake {\#}{N}ot{R}eally,2015.0,"lt3, sentiment analysis, figurative tweets",16.0,2.833213344056216,Q2,"['lt3', 'sentiment analysis']",1
{PRHLT}: Combination of Deep Autoencoders with Classification and Regression Techniques for {S}em{E}val-2015 Task 11,2015.0,"prhlt, autoencoders, classification method, regression analysis, semeval-2016 task 11",1.0,0.6931471805599453,Q1,['prhlt'],0
{V}alen{T}o: Sentiment Analysis of Figurative Language Tweets with Irony and Sarcasm,2015.0,"valento, sentiment analysis, figurative language, tweet, irony, sarcasm",22.0,3.1354942159291497,Q2,"['sentiment analysis', 'figurative language', 'tweet']",1
{CPH}: Sentiment analysis of Figurative Language on {T}witter {\#}easypeasy {\#}not,2015.0,"sentiment analysis, figurative language, twitter",5.0,1.791759469228055,Q1,"['sentiment analysis', 'figurative language', 'twitter']",0
{UPF}-taln: {S}em{E}val 2015 Tasks 10 and 11. Sentiment Analysis of Literal and Figurative Language in {T}witter,2015.0,"taln-upf, semeval-2016 task 11, sentiment analysis, literal language, figurative language, twitter",11.0,2.4849066497880004,Q2,"['sentiment analysis', 'literal language', 'figurative language', 'twitter']",2
{D}s{U}ni{P}i: An {SVM}-based Approach for Sentiment Analysis of Figurative Language on {T}witter,2015.0,"dsunipi, svm-based approach, sentiment analysis, figurative language, twitter",8.0,2.19722457733622,Q2,"['sentiment analysis', 'figurative language', 'twitter']",1
{LT}3: Applying Hybrid Terminology Extraction to Aspect-Based Sentiment Analysis,2015.0,"ngram-based smt, written reports, lt3",8.0,2.19722457733622,Q2,"['ngram-based smt', 'lt3']",0
{UFRGS}: Identifying Categories and Targets in Customer Reviews,2015.0,"ufrgs, category, target, bitcoin",0.0,0.0,Q1,"['ufrgs', 'category', 'target']",1
{ECNU}: Extracting Effective Features from Multiple Sequential Sentences for Target-dependent Sentiment Analysis in Reviews,2015.0,"ecnu, key features, non parallel sentences, target-dependent sentiment analysis, review",22.0,3.1354942159291497,Q2,"['ecnu', 'target-dependent sentiment analysis', 'review']",1
{UMD}uluth-{CS}8761-12: A Novel Machine Learning Approach for Aspect Based Sentiment Analysis,2015.0,"umduluth-cs8761, machine-learning, aspect based sentiment analysis",3.0,1.3862943611198906,Q1,['aspect based sentiment analysis'],0
{E}li{X}a: A Modular and Flexible {ABSA} Platform,2015.0,"elixa, modular, flexible, absa platform",50.0,3.9318256327243257,Q3,"['modular', 'flexible']",2
{L}sislif: {CRF} and Logistic Regression for Opinion Target Extraction and Sentiment Polarity Analysis,2015.0,"lsislif, crf (conditional random field), logistic regression, opinion-target extraction, overtranslations",46.0,3.8501476017100575,Q3,"['crf (conditional random field)', 'logistic regression']",1
{SIEL}: Aspect Based Sentiment Analysis in Reviews,2015.0,"siel, aspect based sentiment analysis, review",9.0,2.302585092994046,Q2,"['aspect based sentiment analysis', 'review']",1
{S}entiue: Target and Aspect based Sentiment Analysis in {S}em{E}val-2015 Task 12,2015.0,"sentiue, sentiment analysis, september 3, target, aspect based",51.0,3.951243718581428,Q3,"['sentiment analysis', 'target', 'aspect based']",2
{S}em{E}val-2015 Task 4: {T}ime{L}ine: Cross-Document Event Ordering,2015.0,"semeval-2014 task 4, timeline, cross-document event",69.0,4.248495242049359,Q3,"['timeline', 'cross-document event']",0
{SPINOZA}{\_}{VU}: An {NLP} Pipeline for Cross Document {T}ime{L}ines,2015.0,"spinoza_vu, nlp pipeline, cross document timelines",12.0,2.5649493574615367,Q2,['nlp pipeline'],3
{S}em{E}val-2015 Task 5: {QA} {T}emp{E}val - Evaluating Temporal Information Understanding with Question Answering,2015.0,"semeval-2018 task 5, qa tempeval, performances, localising",41.0,3.737669618283368,Q3,['performances'],1
{S}em{E}val-2015 Task 6: Clinical {T}emp{E}val,2015.0,"semeval-2012 task 6, clinical tempeval",130.0,4.875197323201151,Q4,['clinical tempeval'],1
{GPLSIUA}: Combining Temporal Information and Topic Modeling for Cross-Document Event Ordering,2015.0,"gplsiua, performances, topic modeling, cross-document event",7.0,2.079441541679836,Q1,"['performances', 'topic modeling', 'cross-document event']",1
{H}eidel{T}oul: A Baseline Approach for Cross-document Event Ordering,2015.0,"heideltoul, cross-document event, baseline method",6.0,1.9459101490553128,Q1,['cross-document event'],1
{HITSZ}-{ICRC}: An Integration Approach for {QA} {T}emp{E}val Challenge,2015.0,"hitsz-icrc, integrated approach, qa tempeval",0.0,0.0,Q1,"['hitsz-icrc', 'integrated approach']",2
{UFPRS}heffield: Contrasting Rule-based and Support Vector Machine Approaches to Time Expression Identification in Clinical {T}emp{E}val,2015.0,"ufprsheffield, disease knowledge, support vector space model, promt translation technology, clinical tempeval",5.0,1.791759469228055,Q1,['clinical tempeval'],2
{IXAG}roup{EHUD}iac: A Multiple Approach System towards the Diachronic Evaluation of Texts,2015.0,"ixagroupehudiac, multiple approaches, my term, texts",8.0,2.19722457733622,Q2,"['multiple approaches', 'texts']",1
{USAAR}-{CHRONOS}: Crawling the Web for Temporal Annotations,2015.0,"usaar-chronos, web, timed annotations",4.0,1.6094379124341005,Q1,['web'],1
{AMBRA}: A Ranking Approach to Temporal Text Classification,2015.0,"ambra, ranking approach, temporal text data",9.0,2.302585092994046,Q2,['ranking approach'],1
{IXAG}roup{EHUS}pace{E}val: ({X}-Space) A {W}ord{N}et-based approach towards the Automatic Recognition of Spatial Information following the {ISO}-Space Annotation Scheme,2015.0,"ixagroupehudiac, x-space, wordnet, automatic recognition, spatial cognition, isospace",4.0,1.6094379124341005,Q1,"['x-space', 'wordnet', 'automatic recognition']",2
{UTD}: Ensemble-Based Spatial Relation Extraction,2015.0,"utd, ensemble-based, spatial relation detection",4.0,1.6094379124341005,Q1,"['utd', 'ensemble-based']",0
"{S}em{E}val 2015, Task 7: Diachronic Text Evaluation",2015.0,"semeval 2015, task 6, solving",30.0,3.4339872044851463,Q3,['solving'],1
"{UCD} : Diachronic Text Classification with Character, Word, and Syntactic N-grams",2015.0,"ucd, my term, character, word, syllable n-grams",14.0,2.70805020110221,Q2,"['character', 'word']",1
{S}em{E}val-2015 Task 8: {S}pace{E}val,2015.0,"plsi, spaceeval",40.0,3.713572066704308,Q3,['plsi'],1
{S}p{RL}-{CWW}: Spatial Relation Classification with Independent Multi-class Models,2015.0,"sprl-cww, spatial relations, domain independent model",5.0,1.791759469228055,Q1,['spatial relations'],1
{S}em{E}val-2015 Task 17: Taxonomy Extraction Evaluation ({TE}x{E}val),2015.0,"semeval-2015 task 17, taxonomy extraction",66.0,4.204692619390966,Q3,['taxonomy extraction'],1
{USAAR}-{WLV}: Hypernym Generation with Deep Neural Nets,2015.0,"usaar-wlv, hypernym generation, deep neural net",19.0,2.995732273553991,Q2,['deep neural net'],2
{NTNU}: An Unsupervised Knowledge Approach for Taxonomy Extraction,2015.0,"ntnu, unsupervised knowledge, taxonomy extraction",3.0,1.3862943611198906,Q1,"['ntnu', 'taxonomy extraction']",0
{LT}3: A Multi-modular Approach to Automatic Taxonomy Construction,2015.0,"lt3, multi-module, automatic taxonomy",17.0,2.8903717578961645,Q2,"['lt3', 'automatic taxonomy']",0
{TALN}-{UPF}: Taxonomy Learning Exploiting {CRF}-Based Hypernym Extraction on Encyclopedic Definitions,2015.0,"taln-upf, taxonomy learning, crf-based hypernym extraction, encyclopedic term",6.0,1.9459101490553128,Q1,['taxonomy learning'],2
{R}iga: from {F}rame{N}et to Semantic Frames with C6.0 Rules,2015.0,"riga, framenet, sense-frame, c0",3.0,1.3862943611198906,Q1,"['riga', 'framenet', 'c0']",1
{T}urku: Semantic Dependency Parsing as a Sequence Classification,2015.0,"turku, phrase dependency parsing, sequence classifiers",6.0,1.9459101490553128,Q1,['turku'],0
{L}isbon: Evaluating {T}urbo{S}emantic{P}arser on Multiple Languages and Out-of-Domain Data,2015.0,"lisbon, turbosemanticparser, comparison, out-of-domain data",18.0,2.9444389791664403,Q2,"['comparison', 'out-of-domain data']",2
Proceedings of the Student Research Workshop,2015.0,student research workshop,0.0,0.0,Q1,['student research workshop'],0
The Complexity of Scrambling in {J}apanese: A {TAG} Approach,2015.0,"complexity, autoling, japanese, tag approach",0.0,0.0,Q1,"['complexity', 'japanese']",1
Unsupervised Topic-Specific Domain Dependency Graphs for Aspect Identification in Sentiment Analysis,2015.0,"unsupervised domain, dependency graph, aspect identification, sentiment analysis",5.0,1.791759469228055,Q1,"['dependency graph', 'sentiment analysis']",1
Easy-read Documents as a Gold Standard for Evaluation of Text Simplification Output,2015.0,"easy-to-read texts, gold standard, evaluate, text simplification",11.0,2.4849066497880004,Q2,"['gold standard', 'evaluate']",0
Unsupervised Learning and Modeling of Knowledge and Intent for Spoken Dialogue Systems,2015.0,"unsupervised learner, modelling knowledge, intent, spoken dialogue systems",2.0,1.0986122886681098,Q1,"['intent', 'spoken dialogue systems']",0
Leveraging Compounds to Improve Noun Phrase Translation from {C}hinese and {G}erman,2015.0,"compounds, noun-phrase, chinese, german",10.0,2.3978952727983707,Q2,"['compounds', 'noun-phrase', 'chinese', 'german']",0
Evaluation Dataset and System for {J}apanese Lexical Simplification,2015.0,"evaluation data, system, japanese text readability",19.0,2.995732273553991,Q2,['system'],0
Learning to Map Dependency Parses to {A}bstract {M}eaning {R}epresentations,2015.0,"learn, map dependency parses, abstract words",5.0,1.791759469228055,Q1,['learn'],1
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Student Research Workshop,2015.0,"2015 conference, north american chapter, retrospection, student research workshop",0.0,0.0,Q1,"['north american chapter', 'student research workshop']",1
Cache-Augmented Latent Topic Language Models for Speech Retrieval,2015.0,"cache-augmented latent topic language models, speech retrieval",0.0,0.0,Q1,['speech retrieval'],1
Relation extraction pattern ranking using word similarity,2015.0,"relation extraction, patternrank, word similarity",1.0,0.6931471805599453,Q1,"['relation extraction', 'word similarity']",0
Towards a Better Semantic Role Labeling of Complex Predicates,2015.0,"semantic case role, complex predicates",4.0,1.6094379124341005,Q1,['complex predicates'],0
Exploring Relational Features and Learning under Distant Supervision for Information Extraction Tasks,2015.0,"related attributes, distant supervision, information extraction task",0.0,0.0,Q1,"['distant supervision', 'information extraction task']",0
Entity/Event-Level Sentiment Detection and Inference,2015.0,"entity/event-level sentiment detection, inference",3.0,1.3862943611198906,Q1,['inference'],0
Initial Steps for Building a Lexicon of Adjectives with Scalemates,2015.0,"lexicon, adjectives, scalemates",0.0,0.0,Q1,"['lexicon', 'adjectives']",1
A Preliminary Evaluation of the Impact of Syntactic Structure in Semantic Textual Similarity and Semantic Relatedness Tasks,2015.0,"pre-evaluation, impact, syntactic structure, semantic text similarity, averaging",1.0,0.6931471805599453,Q1,"['impact', 'syntactic structure', 'semantic text similarity']",0
Benchmarking Machine Translated Sentiment Analysis for {A}rabic Tweets,2015.0,"machine translated text detection, arabic tweets, benchmarking",18.0,2.9444389791664403,Q2,"['arabic tweets', 'benchmarking']",1
Relation Extraction from Community Generated Question-Answer Pairs,2015.0,"relation extraction, français (french)",10.0,2.3978952727983707,Q2,['relation extraction'],0
Detecting Translation Direction: A Cross-Domain Study,2015.0,"translation direction, cross-domain study",5.0,1.791759469228055,Q1,['translation direction'],2
Improving the Translation of Discourse Markers for {C}hinese into {E}nglish,2015.0,"translate, discourse marking, chinese, english",8.0,2.19722457733622,Q2,"['translate', 'chinese', 'english']",0
Discourse and Document-level Information for Evaluating Language Output Tasks,2015.0,"discourse, document-level information, evaluating language output tasks",5.0,1.791759469228055,Q1,"['discourse', 'document-level information']",1
Speeding Document Annotation with Topic Models,2015.0,"document annotation, topic model",0.0,0.0,Q1,"['document annotation', 'topic model']",1
Lifelong Machine Learning for Topic Modeling and Beyond,2015.0,"lifelong machine learning, topic modeling",5.0,1.791759469228055,Q1,['topic modeling'],1
Recognizing Textual Entailment using Dependency Analysis and Machine Learning,2015.0,"textual entailment, dependency analysis, machine-learning",7.0,2.079441541679836,Q1,"['textual entailment', 'dependency analysis']",0
Computational Exploration to Linguistic Structures of Future: Classification and Categorization,2015.0,"computational exploration, linguistic structures, future, classification, categorize",2.0,1.0986122886681098,Q1,"['computational exploration', 'linguistic structures', 'future', 'classification']",1
How to teach machine translation post-editing? Experiences from a post-editing course,2015.0,"machine translate, postediting, postediting",16.0,2.833213344056216,Q2,"['machine translate', 'postediting', 'postediting']",0
Quality assessment of postedited versus translated wildlife documentary films: a three-level approach,2015.0,"quality analysis, postedited, translate, wildlife documentary films, three-level model",3.0,1.3862943611198906,Q1,"['quality analysis', 'translate']",2
The impact of machine translation error types on post-editing effort indicators,2015.0,"machine translate, error types, phase i summary",24.0,3.218875824868201,Q2,"['machine translate', 'error types']",0
Living on the edge: productivity gain thresholds in machine translation evaluation metrics,2015.0,"productivity, machine translation metrics",12.0,2.5649493574615367,Q2,"['productivity', 'machine translation metrics']",0
